District_code,District_name,Week,Learning_Modality,Operational_Schools,Student_Count,City,State,ZIP_Code
2905790,ADAIR CO. R-II,2022 Dec 25 12:00:00 AM,In Person,2,144,BRASHEAR,MO,63533
2905820,BRAYMER C-4,2022 Dec 25 12:00:00 AM,In Person,2,277,BRAYMER,MO,64624
2905850,BRECKENRIDGE R-I,2022 Dec 25 12:00:00 AM,In Person,2,69,BRECKENRIDGE,MO,64625
2905880,BRENTWOOD,2022 Dec 25 12:00:00 AM,In Person,5,850,BRENTWOOD,MO,63144
2905910,BRONAUGH R-VII,2022 Dec 25 12:00:00 AM,In Person,2,192,BRONAUGH,MO,64728
2905940,BROOKFIELD R-III,2022 Dec 25 12:00:00 AM,In Person,4,919,BROOKFIELD,MO,64628
2906030,BRUNSWICK R-II,2022 Dec 25 12:00:00 AM,In Person,2,270,BRUNSWICK,MO,65236
2906090,BUCKLIN R-II,2022 Dec 25 12:00:00 AM,In Person,2,124,BUCKLIN,MO,64631
2906120,DALLAS CO. R-I,2022 Dec 25 12:00:00 AM,In Person,4,"1,780",BUFFALO,MO,65622
2906170,BUNKER R-III,2022 Dec 25 12:00:00 AM,In Person,2,225,BUNKER,MO,63629
2906450,CAINSVILLE R-I,2022 Dec 25 12:00:00 AM,In Person,2,81,CAINSVILLE,MO,64632
2906480,CALHOUN R-VIII,2022 Dec 25 12:00:00 AM,In Person,3,123,CALHOUN,MO,65323
2906510,MONITEAU CO. R-I,2022 Dec 25 12:00:00 AM,In Person,3,"1,401",CALIFORNIA,MO,65018
2906990,CAMDENTON R-III,2022 Dec 25 12:00:00 AM,In Person,9,"4,230",CAMDENTON,MO,65020
2907020,CAMERON R-I,2022 Dec 25 12:00:00 AM,In Person,4,"1,742",CAMERON,MO,64429
2912930,GOLDEN CITY R-III,2022 Dec 25 12:00:00 AM,In Person,2,195,GOLDEN CITY,MO,64748
2913080,GRAIN VALLEY R-V,2022 Dec 25 12:00:00 AM,In Person,8,"4,416",GRAIN VALLEY,MO,64029
2913140,GRANDVIEW C-4,2022 Dec 25 12:00:00 AM,In Person,9,"4,256",GRANDVIEW,MO,64030
2913170,GRANDVIEW R-II,2022 Dec 25 12:00:00 AM,In Person,3,735,HILLSBORO,MO,63050
2913260,GREEN FOREST R-II,2022 Dec 25 12:00:00 AM,In Person,1,183,SALEM,MO,65560
2913290,GREEN RIDGE R-VIII,2022 Dec 25 12:00:00 AM,In Person,2,396,GREEN RIDGE,MO,65332
2913320,GREENFIELD R-IV,2022 Dec 25 12:00:00 AM,In Person,2,412,GREENFIELD,MO,65661
2913380,GREENVILLE R-II,2022 Dec 25 12:00:00 AM,In Person,4,738,GREENVILLE,MO,63944
2913500,HALE R-I,2022 Dec 25 12:00:00 AM,In Person,2,134,HALE,MO,64643
2913560,HALLSVILLE R-IV,2022 Dec 25 12:00:00 AM,In Person,4,"1,456",HALLSVILLE,MO,65255
2913590,HAMILTON R-II,2022 Dec 25 12:00:00 AM,In Person,3,694,HAMILTON,MO,64644
2913620,HANCOCK PLACE,2022 Dec 25 12:00:00 AM,In Person,3,"1,488",ST LOUIS,MO,63125
2913650,HANNIBAL 60,2022 Dec 25 12:00:00 AM,In Person,9,"3,621",HANNIBAL,MO,63401
2913680,HARDIN-CENTRAL C-2,2022 Dec 25 12:00:00 AM,In Person,2,230,HARDIN,MO,64035
2913770,HARTVILLE R-II,2022 Dec 25 12:00:00 AM,In Person,3,718,HARTVILLE,MO,65667
2913800,HAYTI R-II,2022 Dec 25 12:00:00 AM,In Person,2,634,HAYTI,MO,63851
2913830,HAZELWOOD,2022 Dec 25 12:00:00 AM,In Person,33,"17,202",FLORISSANT,MO,63031
2914250,DUNKLIN R-V,2022 Dec 25 12:00:00 AM,In Person,4,"1,478",HERCULANEUM,MO,63048
2914280,GASCONADE CO. R-I,2022 Dec 25 12:00:00 AM,In Person,3,929,HERMANN,MO,65041
2914310,HERMITAGE R-IV,2022 Dec 25 12:00:00 AM,In Person,3,258,HERMITAGE,MO,65668
2921030,MIRABILE C-1,2022 Dec 25 12:00:00 AM,In Person,1,35,POLO,MO,64671
2921060,MISSOURI CITY 56,2022 Dec 25 12:00:00 AM,In Person,1,0,MISSOURI CITY,MO,64072
2921150,HIGH POINT R-III,2022 Dec 25 12:00:00 AM,In Person,1,88,HIGH POINT,MO,65042
2921210,MONROE CITY R-I,2022 Dec 25 12:00:00 AM,In Person,3,729,Monroe City,MO,63456
2921330,MONTGOMERY CO. R-II,2022 Dec 25 12:00:00 AM,In Person,4,"1,220",MONTGOMERY CITY,MO,63361
2921420,SCOTT CO. CENTRAL,2022 Dec 25 12:00:00 AM,In Person,2,269,SIKESTON,MO,63801
2921480,MOUND CITY R-II,2022 Dec 25 12:00:00 AM,In Person,3,275,MOUND CITY,MO,64470
2921510,MOUNTAIN GROVE R-III,2022 Dec 25 12:00:00 AM,In Person,5,"1,544",MOUNTAIN GROVE,MO,65711
2921540,MOUNTAIN VIEW-BIRCH TREE R-III,2022 Dec 25 12:00:00 AM,In Person,4,"1,217",MOUNTAIN VIEW,MO,65548
2921690,NORTH NODAWAY CO. R-VI,2022 Dec 25 12:00:00 AM,In Person,2,229,Hopkins,MO,64461
2921720,NAYLOR R-II,2022 Dec 25 12:00:00 AM,In Person,2,408,NAYLOR,MO,63953
2921750,NEELYVILLE R-IV,2022 Dec 25 12:00:00 AM,In Person,3,638,NEELYVILLE,MO,63954
2921810,NEOSHO SCHOOL DISTRICT,2022 Dec 25 12:00:00 AM,In Person,10,"4,727",NEOSHO,MO,64850
2921875,NEW BLOOMFIELD R-III,2022 Dec 25 12:00:00 AM,In Person,2,699,NEW BLOOMFIELD,MO,65063
2921940,NEW FRANKLIN R-I,2022 Dec 25 12:00:00 AM,In Person,2,461,NEW FRANKLIN,MO,65274
2922110,NEW YORK R-IV,2022 Dec 25 12:00:00 AM,In Person,1,21,HAMILTON,MO,64644
2922470,NEWTOWN-HARRIS R-III,2022 Dec 25 12:00:00 AM,In Person,2,73,NEWTOWN,MO,64667
2922530,Nixa Public Schools,2022 Dec 25 12:00:00 AM,In Person,11,"6,476",NIXA,MO,65714
2922560,NODAWAY-HOLT R-VII,2022 Dec 25 12:00:00 AM,In Person,2,210,GRAHAM,MO,64455
2922620,NORBORNE R-VIII,2022 Dec 25 12:00:00 AM,In Person,2,177,NORBORNE,MO,64668
2928290,SILEX R-I,2022 Dec 25 12:00:00 AM,In Person,2,443,SILEX,MO,63377
2928380,SMITHTON R-VI,2022 Dec 25 12:00:00 AM,In Person,2,552,SMITHTON,MO,65350
2928410,SMITHVILLE R-II,2022 Dec 25 12:00:00 AM,In Person,5,"2,675",SMITHVILLE,MO,64089
2928430,SOUTH CALLAWAY CO. R-II,2022 Dec 25 12:00:00 AM,In Person,4,773,MOKANE,MO,65059
2928470,SOUTH IRON CO. R-I,2022 Dec 25 12:00:00 AM,In Person,2,285,ANNAPOLIS,MO,63620
2928500,SOUTH NODAWAY CO. R-IV,2022 Dec 25 12:00:00 AM,In Person,2,166,BARNARD,MO,64423
2928530,SOUTH PEMISCOT CO. R-V,2022 Dec 25 12:00:00 AM,In Person,3,635,STEELE,MO,63877
2928560,SOUTHERN BOONE CO. R-I,2022 Dec 25 12:00:00 AM,In Person,4,"1,806",ASHLAND,MO,65010
2928590,SOUTHERN REYNOLDS CO. R-II,2022 Dec 25 12:00:00 AM,In Person,2,502,ELLINGTON,MO,63638
2928620,SOUTHLAND C-9,2022 Dec 25 12:00:00 AM,In Person,2,244,CARDWELL,MO,63829
2928710,SOUTHWEST R-V,2022 Dec 25 12:00:00 AM,In Person,3,817,WASHBURN,MO,65772
2928740,SPARTA R-III,2022 Dec 25 12:00:00 AM,In Person,4,722,SPARTA,MO,65753
2928860,SPRINGFIELD R-XII,2022 Dec 25 12:00:00 AM,In Person,54,"25,659",SPRINGFIELD,MO,65802
2928920,ST. CHARLES R-VI,2022 Dec 25 12:00:00 AM,In Person,12,"5,039",ST CHARLES,MO,63301
2928950,FRANCIS HOWELL R-III,2022 Dec 25 12:00:00 AM,In Person,23,"17,519",ST CHARLES,MO,63304
2929100,ST. CLAIR R-XIII,2022 Dec 25 12:00:00 AM,In Person,5,"2,293",ST CLAIR,MO,63077
2929130,ST. ELIZABETH R-IV,2022 Dec 25 12:00:00 AM,In Person,2,265,ST ELIZABETH,MO,65075
2929170,CENTRAL R-III,2022 Dec 25 12:00:00 AM,In Person,4,"2,172",PARK HILLS,MO,63601
2929250,ST. JAMES R-I,2022 Dec 25 12:00:00 AM,In Person,3,"1,862",ST JAMES,MO,65559
2929280,ST. LOUIS CITY,2022 Dec 25 12:00:00 AM,In Person,74,"21,244",ST LOUIS,MO,63101
3003290,Belgrade Elem,2022 Dec 25 12:00:00 AM,In Person,4,"2,458",Belgrade,MT,59714
3003330,Belgrade H S,2022 Dec 25 12:00:00 AM,In Person,1,"1,001",Belgrade,MT,59714
3003420,Belt Elem,2022 Dec 25 12:00:00 AM,In Person,3,251,Belt,MT,59412
3003480,Benton Lake Elem,2022 Dec 25 12:00:00 AM,In Person,1,6,Floweree,MT,59440
3003660,Spring Creek Elem,2022 Dec 25 12:00:00 AM,In Person,1,6,Decker,MT,59025
3003750,Big Sandy K-12,2022 Dec 25 12:00:00 AM,In Person,3,199,Big Sandy,MT,59520
3003800,Big Timber Elem,2022 Dec 25 12:00:00 AM,In Person,2,310,Big Timber,MT,59011
3003870,Billings Elem,2022 Dec 25 12:00:00 AM,In Person,28,"11,554",Billings,MT,59101
3003900,Billings H S,2022 Dec 25 12:00:00 AM,In Person,3,"5,473",Billings,MT,59101
3004230,Blue Creek Elem,2022 Dec 25 12:00:00 AM,In Person,1,189,Billings,MT,59101
3004260,Bonner Elem,2022 Dec 25 12:00:00 AM,In Person,2,334,Bonner,MT,59823
3004440,Box Elder Elem,2022 Dec 25 12:00:00 AM,In Person,2,288,Box Elder,MT,59521
3004500,Box Elder H S,2022 Dec 25 12:00:00 AM,In Person,1,97,Box Elder,MT,59521
3004560,Bozeman Elem,2022 Dec 25 12:00:00 AM,In Person,10,"4,847",Bozeman,MT,59715
3004590,Bozeman H S,2022 Dec 25 12:00:00 AM,In Person,2,"2,243",Bozeman,MT,59715
3004800,Bridger K-12 Schools,2022 Dec 25 12:00:00 AM,In Person,3,200,Bridger,MT,59014
3004920,Broadview H S,2022 Dec 25 12:00:00 AM,In Person,1,41,Broadview,MT,59015
3004980,Townsend K-12 Schools,2022 Dec 25 12:00:00 AM,In Person,3,647,Townsend,MT,59644
3005010,Brockton Elem,2022 Dec 25 12:00:00 AM,In Person,2,95,Brockton,MT,59213
3005040,Brockton H S,2022 Dec 25 12:00:00 AM,In Person,1,28,Brockton,MT,59213
3015360,Judith Gap Elem,2022 Dec 25 12:00:00 AM,In Person,2,15,Judith Gap,MT,59453
3015390,Judith Gap H S,2022 Dec 25 12:00:00 AM,In Person,1,5,Judith Gap,MT,59453
3015420,Flathead H S,2022 Dec 25 12:00:00 AM,In Person,2,"2,844",Kalispell,MT,59901
3015450,Kalispell Elem,2022 Dec 25 12:00:00 AM,In Person,7,"3,111",Kalispell,MT,59901
3015610,King Colony Elem,2022 Dec 25 12:00:00 AM,In Person,1,9,Lewistown,MT,59457
3015640,Kircher Elem,2022 Dec 25 12:00:00 AM,In Person,1,38,Miles City,MT,59301
3015900,Upper West Shore Elem,2022 Dec 25 12:00:00 AM,In Person,1,73,Dayton,MT,59914
3015930,Swan Lake-Salmon Elem,2022 Dec 25 12:00:00 AM,In Person,1,3,Swan Lake,MT,59911
3016020,Lambert H S,2022 Dec 25 12:00:00 AM,In Person,1,34,Lambert,MT,59243
3016050,Lame Deer Elem,2022 Dec 25 12:00:00 AM,In Person,2,406,Lame Deer,MT,59043
3016110,LaMotte Elem,2022 Dec 25 12:00:00 AM,In Person,2,67,Bozeman,MT,59715
3016200,Laurel Elem,2022 Dec 25 12:00:00 AM,In Person,4,"1,387",Laurel,MT,59044
3016290,Lavina K-12 Schools,2022 Dec 25 12:00:00 AM,In Person,3,60,Lavina,MT,59046
3016490,Lewistown Elem,2022 Dec 25 12:00:00 AM,In Person,4,849,Lewistown,MT,59457
3016530,Libby K-12 Schools,2022 Dec 25 12:00:00 AM,In Person,3,"1,194",Libby,MT,59923
3016710,Lima K-12 Schools,2022 Dec 25 12:00:00 AM,In Person,3,60,Lima,MT,59739
3016810,Lincoln K-12 Schools,2022 Dec 25 12:00:00 AM,In Person,3,131,Lincoln,MT,59639
3016880,Livingston Elem,2022 Dec 25 12:00:00 AM,In Person,3,947,Livingston,MT,59047
3017010,Lodge Grass Elem,2022 Dec 25 12:00:00 AM,In Person,2,250,Lodge Grass,MT,59050
3017130,Lolo Elem,2022 Dec 25 12:00:00 AM,In Person,2,532,Lolo,MT,59847
3028800,Wyola Elem,2022 Dec 25 12:00:00 AM,In Person,2,79,Wyola,MT,59089
3028860,Yellowstone Academy Elem,2022 Dec 25 12:00:00 AM,In Person,2,50,Billings,MT,59106
3028911,Rocky Boy H S,2022 Dec 25 12:00:00 AM,In Person,1,140,Box Elder,MT,59521
3100002,DAVID CITY PUBLIC SCHOOLS,2022 Dec 25 12:00:00 AM,In Person,3,683,DAVID CITY,NE,68632
3100003,EAST BUTLER PUBLIC SCHOOLS,2022 Dec 25 12:00:00 AM,In Person,3,289,BRAINARD,NE,68626
3100004,LAUREL-CONCORD-COLERIDGE SCHOOL,2022 Dec 25 12:00:00 AM,In Person,3,449,LAUREL,NE,68745
3100006,WEST POINT PUBLIC SCHOOLS,2022 Dec 25 12:00:00 AM,In Person,3,728,WEST POINT,NE,68788
3100010,ANSELMO-MERNA PUBLIC SCHOOLS,2022 Dec 25 12:00:00 AM,In Person,2,289,MERNA,NE,68856
3100011,BROKEN BOW PUBLIC SCHOOLS,2022 Dec 25 12:00:00 AM,In Person,5,875,BROKEN BOW,NE,68822
3100012,CALLAWAY PUBLIC SCHOOLS,2022 Dec 25 12:00:00 AM,In Person,2,203,CALLAWAY,NE,68825
3100015,CAMBRIDGE PUBLIC SCHOOLS,2022 Dec 25 12:00:00 AM,In Person,3,316,CAMBRIDGE,NE,69022
3100016,GRAND ISLAND PUBLIC SCHOOLS,2022 Dec 25 12:00:00 AM,In Person,23,"10,070",GRAND ISLAND,NE,68803
3100018,WAUNETA-PALISADE PUBLIC SCHS,2022 Dec 25 12:00:00 AM,In Person,3,218,WAUNETA,NE,69045
3100021,WAVERLY SCHOOL DISTRICT 145,2022 Dec 25 12:00:00 AM,In Person,5,"2,142",WAVERLY,NE,68462
3100022,NORTH PLATTE PUBLIC SCHOOLS,2022 Dec 25 12:00:00 AM,In Person,12,"4,117",NORTH PLATTE,NE,69103
3100023,MAXWELL PUBLIC SCHOOLS,2022 Dec 25 12:00:00 AM,In Person,2,292,MAXWELL,NE,69151
3100024,SUTHERLAND PUBLIC SCHOOLS,2022 Dec 25 12:00:00 AM,In Person,2,327,SUTHERLAND,NE,69165
3100025,ELKHORN VALLEY SCHOOLS,2022 Dec 25 12:00:00 AM,In Person,2,428,TILDEN,NE,68781
3100029,SUPERIOR PUBLIC SCHOOLS,2022 Dec 25 12:00:00 AM,In Person,3,423,SUPERIOR,NE,68978
3100034,ASHLAND-GREENWOOD PUBLIC SCHS,2022 Dec 25 12:00:00 AM,In Person,3,"1,005",ASHLAND,NE,68003
3170140,ELM CREEK PUBLIC SCHOOLS,2022 Dec 25 12:00:00 AM,In Person,2,366,ELM CREEK,NE,68836
3170440,FAIRBURY PUBLIC SCHOOLS,2022 Dec 25 12:00:00 AM,In Person,3,919,FAIRBURY,NE,68352
3170530,FALLS CITY PUBLIC SCHOOLS,2022 Dec 25 12:00:00 AM,In Person,4,931,FALLS CITY,NE,68355
3170650,FORT CALHOUN COMMUNITY SCHS,2022 Dec 25 12:00:00 AM,In Person,2,744,FORT CALHOUN,NE,68023
3170710,FREMONT PUBLIC SCHOOLS,2022 Dec 25 12:00:00 AM,In Person,14,"4,869",FREMONT,NE,68025
3170800,GARDEN COUNTY SCHOOLS,2022 Dec 25 12:00:00 AM,In Person,2,260,OSHKOSH,NE,69154
3170980,GIBBON PUBLIC SCHOOLS,2022 Dec 25 12:00:00 AM,In Person,2,582,GIBBON,NE,68840
3171010,GILTNER PUBLIC SCHOOLS,2022 Dec 25 12:00:00 AM,In Person,2,222,GILTNER,NE,68841
3171100,GOTHENBURG PUBLIC SCHOOLS,2022 Dec 25 12:00:00 AM,In Person,3,880,GOTHENBURG,NE,69138
3171220,GRETNA PUBLIC SCHOOLS,2022 Dec 25 12:00:00 AM,In Person,9,"5,838",GRETNA,NE,68028
3171370,HAMPTON PUBLIC SCHOOL,2022 Dec 25 12:00:00 AM,In Person,2,177,HAMPTON,NE,68843
3171520,HARTINGTON NEWCASTLE PUBLIC SCHOOLS,2022 Dec 25 12:00:00 AM,In Person,3,382,HARTINGTON,NE,68739
3171580,HASTINGS PUBLIC SCHOOLS,2022 Dec 25 12:00:00 AM,In Person,7,"3,638",HASTINGS,NE,68901
3171730,HEMINGFORD PUBLIC SCHOOLS,2022 Dec 25 12:00:00 AM,In Person,2,433,HEMINGFORD,NE,69348
3171820,HERSHEY PUBLIC SCHOOLS,2022 Dec 25 12:00:00 AM,In Person,2,516,HERSHEY,NE,69143
3171940,HOLDREGE PUBLIC SCHOOLS,2022 Dec 25 12:00:00 AM,In Person,4,"1,090",HOLDREGE,NE,68949
3172000,HOMER COMMUNITY SCHOOLS,2022 Dec 25 12:00:00 AM,In Person,2,430,HOMER,NE,68030
3172150,HUMPHREY PUBLIC SCHOOLS,2022 Dec 25 12:00:00 AM,In Person,3,274,HUMPHREY,NE,68642
3172390,KEARNEY PUBLIC SCHOOLS,2022 Dec 25 12:00:00 AM,In Person,14,"6,121",KEARNEY,NE,68845
3172480,KEYA PAHA COUNTY SCHOOLS,2022 Dec 25 12:00:00 AM,In Person,2,91,SPRINGVIEW,NE,68778
3200180,EUREKA COUNTY SCHOOL DISTRICT,2022 Dec 25 12:00:00 AM,In Person,3,349,EUREKA,NV,89316
3200210,HUMBOLDT COUNTY SCHOOL DISTRICT,2022 Dec 25 12:00:00 AM,In Person,15,"3,484",WINNEMUCCA,NV,89445
3200240,LANDER COUNTY SCHOOL DISTRICT,2022 Dec 25 12:00:00 AM,In Person,5,"1,034",BATTLE MOUNTAIN,NV,89820
3200270,LINCOLN COUNTY SCHOOL DISTRICT,2022 Dec 25 12:00:00 AM,In Person,11,951,PANACA,NV,89042
3200300,LYON COUNTY SCHOOL DISTRICT,2022 Dec 25 12:00:00 AM,In Person,20,"9,034",YERINGTON,NV,89447
3200330,MINERAL COUNTY SCHOOL DISTRICT,2022 Dec 25 12:00:00 AM,In Person,5,562,HAWTHORNE,NV,89415
3200360,NYE COUNTY SCHOOL DISTRICT,2022 Dec 25 12:00:00 AM,In Person,28,"5,582",TON0PAH,NV,89049
3200450,STOREY COUNTY SCHOOL DISTRICT,2022 Dec 25 12:00:00 AM,In Person,4,449,VIRGINIA CITY,NV,89440
3200480,WASHOE COUNTY SCHOOL DISTRICT,2022 Dec 25 12:00:00 AM,In Person,111,"67,301",RENO,NV,89520
3200510,WHITE PINE COUNTY SCHOOL DISTRICT,2022 Dec 25 12:00:00 AM,In Person,10,"1,274",ELY,NV,89301
3300017,Exeter Region Coop School District,2022 Dec 25 12:00:00 AM,In Person,2,"2,767",Exeter,NH,03833
3300030,North Country Charter Academy,2022 Dec 25 12:00:00 AM,In Person,2,54,Littleton,NH,03561
3300035,Gorham Randolph Shelburne Coop School District,2022 Dec 25 12:00:00 AM,In Person,3,387,Gorham,NH,03581
3300040,Academy for Science and Design Charter School,2022 Dec 25 12:00:00 AM,In Person,2,535,Nashua,NH,03063
3300042,Strong Foundations Charter School,2022 Dec 25 12:00:00 AM,In Person,1,283,Pembroke,NH,03275
3300043,Ledyard Charter Academy,2022 Dec 25 12:00:00 AM,In Person,1,32,Lebanon,NH,03766
3301740,Bedford School District,2022 Dec 25 12:00:00 AM,In Person,6,"4,437",Bedford,NH,03110
3301860,Berlin School District,2022 Dec 25 12:00:00 AM,In Person,3,"1,116",Berlin,NH,03570
3301950,Bow School District,2022 Dec 25 12:00:00 AM,In Person,3,"1,687",Bow,NH,03304
3302010,Brentwood School District,2022 Dec 25 12:00:00 AM,In Person,1,303,Exeter,NH,03833
3400087,Paterson Charter School for Science and Technology,2022 Dec 25 12:00:00 AM,In Person,1,"1,483",Paterson,NJ,07503
3400090,Central Jersey College Prep Charter School,2022 Dec 25 12:00:00 AM,In Person,1,"1,020",Somerset,NJ,08873
3400660,Absecon Public Schools District,2022 Dec 25 12:00:00 AM,In Person,2,908,Absecon,NJ,08201
3400715,Bergen Arts and Science Charter School,2022 Dec 25 12:00:00 AM,In Person,1,"1,169",Garfield,NJ,07026
3400718,Community Charter School of Paterson,2022 Dec 25 12:00:00 AM,In Person,1,907,Paterson,NJ,07501
3400720,Allamuchy Township School District,2022 Dec 25 12:00:00 AM,In Person,2,426,Allamuchy,NJ,07820
3400723,Paul Robeson Charter School for the Humanities,2022 Dec 25 12:00:00 AM,In Person,1,380,Trenton,NJ,08638
3400727,The Ethical Community Charter School,2022 Dec 25 12:00:00 AM,In Person,1,396,Jersey City,NJ,07306
3400730,Newark Educators Community Charter School,2022 Dec 25 12:00:00 AM,In Person,1,265,Newark,NJ,07102
3400731,Riverbank Charter School of Excellence,2022 Dec 25 12:00:00 AM,In Person,1,153,Roebling,NJ,08554
3400734,Hoboken Dual Language Charter School,2022 Dec 25 12:00:00 AM,In Person,1,408,Hoboken,NJ,07030
3400735,Hatikvah International Academy Charter School,2022 Dec 25 12:00:00 AM,In Person,1,520,East Brunswick,NJ,08816
3400740,The Barack Obama Green Charter High School District,2022 Dec 25 12:00:00 AM,In Person,1,231,Plainfield,NJ,07060
3400748,John P Holland Charter School,2022 Dec 25 12:00:00 AM,In Person,1,482,Paterson,NJ,07501
3400749,Millville Public Charter School,2022 Dec 25 12:00:00 AM,In Person,1,247,Millville,NJ,08333
3400750,Allendale Public School District,2022 Dec 25 12:00:00 AM,In Person,2,872,Allendale,NJ,07401
3400754,Peoples Preparatory Charter School District,2022 Dec 25 12:00:00 AM,In Person,1,405,Newark,NJ,07103
3400763,Hope Community Charter School,2022 Dec 25 12:00:00 AM,In Person,1,125,Camden,NJ,08103
3400764,Phillip's Academy Charter School,2022 Dec 25 12:00:00 AM,In Person,1,515,Newark,NJ,07103
3400765,Paterson Arts and Science Charter School,2022 Dec 25 12:00:00 AM,In Person,1,845,Paterson,NJ,07501
3403810,Demarest School District,2022 Dec 25 12:00:00 AM,In Person,3,711,Demarest,NJ,07627
3403840,Dennis Township School District,2022 Dec 25 12:00:00 AM,In Person,2,596,CLERMONT,NJ,08210
3403870,Denville Township K-8 School District,2022 Dec 25 12:00:00 AM,In Person,3,"1,670",Denville,NJ,07834
3403900,Deptford Township Public School District,2022 Dec 25 12:00:00 AM,In Person,8,"4,126",Deptford,NJ,08096
3403930,Dover Public School District,2022 Dec 25 12:00:00 AM,In Person,6,"3,389",Dover,NJ,07801
3404080,East Amwell Township School District,2022 Dec 25 12:00:00 AM,In Person,1,353,Ringoes,NJ,08551
3404110,East Brunswick Township School District,2022 Dec 25 12:00:00 AM,In Person,11,"8,259",East Brunswick,NJ,08816
3404140,East Greenwich Township School District,2022 Dec 25 12:00:00 AM,In Person,2,"1,323",Mickleton,NJ,08056
3404170,East Hanover Township School District,2022 Dec 25 12:00:00 AM,In Person,3,929,East Hanover,NJ,07936
3404230,East Orange School District,2022 Dec 25 12:00:00 AM,In Person,20,"10,094",East Orange,NJ,07017
3404320,East Windsor Regional School District,2022 Dec 25 12:00:00 AM,In Person,6,"5,284",HIGHTSTOWN,NJ,08520
3404380,Eastern Camden County Regional School District,2022 Dec 25 12:00:00 AM,In Person,1,"1,952",VOORHEES,NJ,08043
3404470,Edgewater Park Township School District,2022 Dec 25 12:00:00 AM,In Person,2,976,Edgewater Park,NJ,08010
3404500,Edison Township School District,2022 Dec 25 12:00:00 AM,In Person,19,"16,712",Edison,NJ,08837
3404530,Egg Harbor City School District,2022 Dec 25 12:00:00 AM,In Person,2,495,Egg Harbor City,NJ,08215
3404560,Egg Harbor Township School District,2022 Dec 25 12:00:00 AM,In Person,7,"7,376",Egg Harbor Township,NJ,08234
3404590,Elizabeth Public Schools,2022 Dec 25 12:00:00 AM,In Person,37,"29,021",Elizabeth,NJ,07208
3404620,Elk Township School District,2022 Dec 25 12:00:00 AM,In Person,1,327,Glassboro,NJ,08028
3404660,Elmwood Park School District,2022 Dec 25 12:00:00 AM,In Person,5,"2,653",Elmwood Park,NJ,07407
3404680,Elsinboro Township School District,2022 Dec 25 12:00:00 AM,In Person,1,119,Salem,NJ,08079
3407980,Kingsway Regional School District,2022 Dec 25 12:00:00 AM,In Person,2,"2,868",Woolwich Twp.,NJ,08085
3408040,Kinnelon School District,2022 Dec 25 12:00:00 AM,In Person,4,"1,728",Kinnelon,NJ,07405
3408060,Kittatinny Regional School District,2022 Dec 25 12:00:00 AM,In Person,1,910,Newton,NJ,07860
3408070,Knowlton Township School District,2022 Dec 25 12:00:00 AM,In Person,1,155,Delaware,NJ,07833
3408100,Lacey Township School District,2022 Dec 25 12:00:00 AM,In Person,6,"3,985",Lanoka Harbor,NJ,08734
3408130,Lafayette Township School District,2022 Dec 25 12:00:00 AM,In Person,1,197,Lafayette,NJ,07848
3408160,Lakehurst School District,2022 Dec 25 12:00:00 AM,In Person,1,389,LAKEHURST,NJ,08733
3408220,Lakewood Township School District,2022 Dec 25 12:00:00 AM,In Person,8,"6,007",Lakewood,NJ,08701
3408340,Lawnside School Distric,2022 Dec 25 12:00:00 AM,In Person,1,313,Lawnside,NJ,08045
3408400,Lawrence Township Public School District,2022 Dec 25 12:00:00 AM,In Person,7,"3,880",Lawrenceville,NJ,08648
3408490,Lenape Regional High School District,2022 Dec 25 12:00:00 AM,In Person,4,"6,925",Shamong,NJ,08088
3408500,Lenape Valley Regional High School District,2022 Dec 25 12:00:00 AM,In Person,1,656,Stanhope,NJ,07874
3408520,Leonia Public School District,2022 Dec 25 12:00:00 AM,In Person,3,"2,045",Leonia,NJ,07605
3408580,Lincoln Park School District,2022 Dec 25 12:00:00 AM,In Person,2,917,Lincoln Park,NJ,07035
3408610,Linden Public School District,2022 Dec 25 12:00:00 AM,In Person,11,"6,354",Linden,NJ,07036
3408640,Lindenwold Public School District,2022 Dec 25 12:00:00 AM,In Person,5,"3,078",Lindenwold,NJ,08021
3408700,Little Egg Harbor Township School District,2022 Dec 25 12:00:00 AM,In Person,3,"1,618",Little Egg Harbor,NJ,08087
3408790,Little Silver Boro School District,2022 Dec 25 12:00:00 AM,In Person,2,835,LITTLE SILVER,NJ,07739
3408820,Livingston Board of Education School District,2022 Dec 25 12:00:00 AM,In Person,9,"6,151",Livingston,NJ,07039
3408850,Lodi School District,2022 Dec 25 12:00:00 AM,In Person,7,"3,248",Lodi,NJ,07644
3412570,Passaic Valley Regional High School District #1,2022 Dec 25 12:00:00 AM,In Person,1,"1,124",LITTLE FALLS,NJ,07424
3412690,Paterson Public School District,2022 Dec 25 12:00:00 AM,In Person,50,"27,595",Paterson,NJ,07503
3412720,Paulsboro School District,2022 Dec 25 12:00:00 AM,In Person,4,"1,229",PAULSBORO,NJ,08066
3412810,Pemberton Township School District,2022 Dec 25 12:00:00 AM,In Person,9,"4,712",Pemberton,NJ,08068
3412930,Perth Amboy Public School District,2022 Dec 25 12:00:00 AM,In Person,12,"11,212",Perth Amboy,NJ,08861
3412960,Phillipsburg School District,2022 Dec 25 12:00:00 AM,In Person,5,"3,991",Phillipsburg,NJ,08865
3412990,Pine Hill School District,2022 Dec 25 12:00:00 AM,In Person,4,"1,918",Pine HIll,NJ,08021
